name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium prausnitzii	853	S	1324045	197609	1367724	0.061208
Roseburia intestinalis	166486	S	823050	10299	860850	0.038525
Roseburia hominis	301301	S	265399	28277	291556	0.013048
Eubacterium rectale	39491	S	484617	22017	536908	0.024028
Bifidobacterium adolescentis	1680	S	469843	70242	501643	0.022449
Bifidobacterium longum	216816	S	503130	67879	588287	0.026327
Akkermansia muciniphila	239935	S	325329	49081	339447	0.015191
Prevotella copri	165179	S	1806002	208657	1824970	0.081671
Escherichia coli	562	S	164566	5433	177323	0.007936
Fusobacterium nucleatum	851	S	26622	3280	28571	0.001279
Ruminococcus gnavus	33038	S	308291	37099	313193	0.014016
Bacteroides fragilis	817	S	202618	20728	230434	0.010312
Clostridium difficile	1496	S	39487	60	43883	0.001964
Veillonella parvula	29466	S	122026	2354	138661	0.006205
Bacteroides sp5000	5000	S	184854	7341	189321	0.008472
Parabacteroides sp5001	5001	S	198657	32042	222534	0.009959
Alistipes sp5002	5002	S	609927	967	672568	0.030099
Blautia sp5003	5003	S	284504	5703	318745	0.014264
Clostridium sp5004	5004	S	146372	1965	169134	0.007569
Dorea sp5005	5005	S	49014	1482	52199	0.002336
Coprococcus sp5006	5006	S	186227	26631	205961	0.009217
Lachnospira sp5007	5007	S	247934	37273	271367	0.012144
Anaerostipes sp5008	5008	S	139015	8993	150337	0.006728
Collinsella sp5009	5009	S	24286	276	25231	0.001129
Eggerthella sp5010	5010	S	41470	4697	48030	0.002149
Holdemania sp5011	5011	S	157972	20291	171144	0.007659
Lactobacillus sp5012	5012	S	17332	1022	17553	0.000786
Enterobacter sp5014	5014	S	120513	9634	128279	0.005741
Klebsiella sp5015	5015	S	338450	42308	339387	0.015188
Citrobacter sp5016	5016	S	186869	7224	189377	0.008475
Proteus sp5017	5017	S	88402	3644	91525	0.004096
Haemophilus sp5018	5018	S	446237	71716	506333	0.022659
Desulfovibrio sp5019	5019	S	184821	31379	216699	0.009698
Bilophila sp5020	5020	S	99541	14024	114102	0.005106
Sutterella sp5021	5021	S	165213	9750	185344	0.008294
Parasutterella sp5022	5022	S	128092	12747	145145	0.006496
Subdoligranulum sp5024	5024	S	190019	20768	210615	0.009425
Butyrivibrio sp5025	5025	S	143473	1625	168328	0.007533
Odoribacter sp5026	5026	S	34841	2531	40282	0.001803
Barnesiella sp5027	5027	S	93268	12780	95934	0.004293
Christensenella sp5028	5028	S	121639	11818	137179	0.006139
Methanobrevibacter sp5029	5029	S	51035	2290	52873	0.002366
Gemella sp5030	5030	S	522104	45027	572891	0.025638
Granulicatella sp5031	5031	S	100540	450	115533	0.00517
Rothia sp5032	5032	S	247526	26662	283561	0.01269
Actinomyces sp5033	5033	S	94533	3123	109789	0.004913
Corynebacterium sp5034	5034	S	247797	3213	275123	0.012312
Finegoldia sp5035	5035	S	137975	21462	157013	0.007027
Peptoniphilus sp5036	5036	S	175104	20123	205306	0.009188
Propionibacterium sp5037	5037	S	377067	41915	415428	0.018591
Megasphaera sp5038	5038	S	97449	3481	103857	0.004648
Phascolarctobacterium sp5041	5041	S	56202	4244	57521	0.002574
Pseudoflavonifractor sp5042	5042	S	460432	28808	473024	0.021169
Flavonifractor sp5043	5043	S	102794	11907	103031	0.004611
